snapshot_date,employee_id,department_name,job_title,job_level,city,state,country,manager_id,education_level,salary,tenure_months,is_active
2023-01-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,77,True
2023-02-28,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,78,True
2023-03-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,79,True
2023-04-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,80,True
2023-05-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,81,True
2023-06-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,82,True
2023-07-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,83,True
2023-08-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,84,True
2023-09-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,85,True
2023-10-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,86,True
2023-11-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,87,True
2023-12-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,88,True
2024-01-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,89,True
2024-02-29,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,90,True
2024-03-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,91,True
2024-04-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,92,True
2024-05-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,93,True
2024-06-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,94,True
2024-07-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,95,True
2024-08-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,96,True
2024-09-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,97,True
2024-10-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,98,True
2024-11-30,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,99,True
2024-12-31,EMP00397,Operations,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,MGR0012,Bachelor's Degree,1792519.51,100,True
2023-10-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,0,True
2023-11-30,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,1,True
2023-12-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,2,True
2024-01-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,3,True
2024-02-29,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,4,True
2024-03-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,5,True
2024-04-30,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,6,True
2024-05-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,7,True
2024-06-30,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,8,True
2024-07-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,9,True
2024-08-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,10,True
2024-09-30,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,11,True
2024-10-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,12,True
2024-11-30,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,13,True
2024-12-31,EMP00398,Human Resources,Operations Executive,Associate,Gurugram,Haryana,India,MGR0037,PhD,406840.92,14,True
2022-01-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,6,True
2022-02-28,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,7,True
2022-03-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,8,True
2022-04-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,9,True
2022-05-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,10,True
2022-06-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,11,True
2022-07-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,12,True
2022-08-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,13,True
2022-09-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,14,True
2022-10-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,15,True
2022-11-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,16,True
2022-12-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,17,True
2023-01-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,18,True
2023-02-28,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,19,True
2023-03-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,20,True
2023-04-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,21,True
2023-05-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,22,True
2023-06-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,23,True
2023-07-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,24,True
2023-08-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,25,True
2023-09-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,26,True
2023-10-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,27,True
2023-11-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,28,True
2023-12-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,29,True
2024-01-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,30,True
2024-02-29,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,31,True
2024-03-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,32,True
2024-04-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,33,True
2024-05-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,34,True
2024-06-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,35,True
2024-07-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,36,True
2024-08-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,37,True
2024-09-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,38,True
2024-10-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,39,True
2024-11-30,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,40,True
2024-12-31,EMP00399,Sales,Financial Analyst,Associate,Kolkata,West Bengal,India,MGR0003,Diploma,469658.79,41,True
2022-01-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,70,True
2022-02-28,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,71,True
2022-03-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,72,True
2022-04-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,73,True
2022-05-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,74,True
2022-06-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,75,True
2022-07-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,76,True
2022-08-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,77,True
2022-09-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,78,True
2022-10-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,79,True
2022-11-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,80,True
2022-12-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,81,True
2023-01-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,82,True
2023-02-28,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,83,True
2023-03-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,84,True
2023-04-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,85,True
2023-05-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,86,True
2023-06-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,87,True
2023-07-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,88,True
2023-08-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,89,True
2023-09-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,90,True
2023-10-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,91,True
2023-11-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,92,True
2023-12-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,93,True
2024-01-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,94,True
2024-02-29,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,95,True
2024-03-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,96,True
2024-04-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,97,True
2024-05-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,98,True
2024-06-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,99,True
2024-07-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,100,True
2024-08-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,101,True
2024-09-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,102,True
2024-10-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,103,True
2024-11-30,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,104,True
2024-12-31,EMP00400,Customer Support,HR Executive,Associate,Gurugram,Haryana,India,MGR0040,Bachelor's Degree,591933.62,105,True
2022-01-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,49,True
2022-02-28,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,50,True
2022-03-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,51,True
2022-04-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,52,True
2022-05-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,53,True
2022-06-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,54,True
2022-07-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,55,True
2022-08-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,56,True
2022-09-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,57,True
2022-10-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,58,True
2022-11-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,59,True
2022-12-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,60,True
2023-01-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,61,True
2023-02-28,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,62,True
2023-03-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,63,True
2023-04-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,64,True
2023-05-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,65,True
2023-06-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,66,True
2023-07-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,67,True
2023-08-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,68,True
2023-09-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,69,True
2023-10-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,70,True
2023-11-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,71,True
2023-12-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,72,True
2024-01-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,73,True
2024-02-29,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,74,True
2024-03-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,75,True
2024-04-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,76,True
2024-05-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,77,True
2024-06-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,78,True
2024-07-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,79,True
2024-08-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,80,True
2024-09-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,81,True
2024-10-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,82,True
2024-11-30,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,83,True
2024-12-31,EMP00401,Human Resources,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0038,Bachelor's Degree,582309.95,84,True
2022-01-31,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,23,True
2022-02-28,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,24,True
2022-03-31,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,25,True
2022-04-30,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,26,True
2022-05-31,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,27,True
2022-06-30,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,28,True
2022-07-31,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,29,True
2022-08-31,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,30,True
2022-09-30,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,31,False
2022-10-31,EMP00402,Marketing,Operations Executive,Associate,Chennai,Tamil Nadu,India,MGR0038,Diploma,484624.43,32,False
